seq_id,log_lik,true_label,evo2_pred
bsubtilis|1079459-1079498|label=1,-21.5,1,True
bsubtilis|1080239-1080311|label=0,-23.125,0,False
bsubtilis|1081607-1081670|label=0,-23.0,0,False
bsubtilis|1084301-1084346|label=1,-22.0,1,True
bsubtilis|1085168-1085204|label=1,-21.0,1,True
bsubtilis|1085237-1085306|label=1,-23.125,1,False
bsubtilis|1087463-1087508|label=1,-21.375,1,True
bsubtilis|1087679-1087712|label=1,-20.875,1,True
bsubtilis|1087913-1087964|label=1,-22.125,1,True
bsubtilis|1088120-1088165|label=1,-22.0,1,True
bsubtilis|1089641-1089674|label=0,-21.125,0,True
bsubtilis|1089851-1089935|label=1,-23.875,1,False
bsubtilis|1090067-1090103|label=1,-21.125,1,True
bsubtilis|1090292-1090334|label=1,-21.5,1,True
bsubtilis|1093436-1093493|label=0,-22.25,0,False
bsubtilis|1093994-1094066|label=1,-23.25,1,False
bsubtilis|1094327-1094411|label=1,-23.875,1,False
bsubtilis|1094513-1094561|label=1,-21.875,1,True
bsubtilis|1096853-1096895|label=0,-22.0,0,True
bsubtilis|1098431-1098461|label=1,-20.625,1,True
bsubtilis|1099829-1099907|label=1,-23.75,1,False
bsubtilis|1100621-1100654|label=1,-20.375,1,True
bsubtilis|1100750-1100783|label=1,-21.0,1,True
bsubtilis|1100783-1100819|label=1,-21.125,1,True
bsubtilis|1101839-1101890|label=1,-22.625,1,False
bsubtilis|1102700-1102736|label=0,-20.75,0,True
bsubtilis|1103627-1103714|label=1,-23.875,1,False
bsubtilis|1105058-1105127|label=0,-23.0,0,False
bsubtilis|1105901-1105940|label=0,-21.5,0,True
bsubtilis|1106462-1106504|label=0,-21.5,0,True
bsubtilis|1106516-1106570|label=1,-22.25,1,False
bsubtilis|1110803-1110833|label=0,-20.625,0,True
bsubtilis|1111013-1111067|label=0,-22.75,0,False
bsubtilis|1111151-1111217|label=0,-23.25,0,False
bsubtilis|1111916-1111970|label=0,-22.625,0,False
bsubtilis|1115273-1115321|label=0,-21.75,0,True
bsubtilis|1115396-1115435|label=0,-21.625,0,True
bsubtilis|1115972-1116005|label=1,-20.625,1,True
bsubtilis|1116758-1116788|label=0,-20.75,0,True
bsubtilis|1118546-1118624|label=0,-23.5,0,False
bsubtilis|1120904-1120949|label=0,-21.75,0,True
bsubtilis|1121339-1121417|label=0,-23.375,0,False
bsubtilis|1124600-1124651|label=1,-22.25,1,False
bsubtilis|1125041-1125101|label=0,-22.75,0,False
bsubtilis|1126433-1126472|label=0,-21.375,0,True
bsubtilis|1126841-1126916|label=0,-23.5,0,False
bsubtilis|1128194-1128281|label=0,-23.625,0,False
bsubtilis|1128215-1128281|label=0,-23.0,0,False
bsubtilis|1129040-1129103|label=0,-22.75,0,False
bsubtilis|1129247-1129280|label=0,-21.25,0,True
bsubtilis|1129349-1129421|label=0,-23.25,0,False
bsubtilis|1130444-1130483|label=1,-21.125,1,True
bsubtilis|1134689-1134725|label=1,-21.25,1,True
bsubtilis|1135175-1135244|label=0,-23.0,0,False
bsubtilis|1140059-1140110|label=1,-22.625,1,False
bsubtilis|1140578-1140608|label=1,-20.25,1,True
bsubtilis|1141847-1141880|label=1,-20.875,1,True
bsubtilis|1142690-1142732|label=1,-21.625,1,True
bsubtilis|1149512-1149593|label=0,-23.625,0,False
bsubtilis|1150094-1150136|label=0,-21.5,0,True
bsubtilis|1152074-1152131|label=0,-22.625,0,False
bsubtilis|1152845-1152875|label=1,-20.625,1,True
bsubtilis|1153343-1153373|label=1,-20.875,1,True
bsubtilis|1153961-1154033|label=1,-23.375,1,False
bsubtilis|1157600-1157675|label=1,-23.375,1,False
bsubtilis|1158704-1158740|label=1,-21.25,1,True
bsubtilis|1159061-1159142|label=0,-23.375,0,False
bsubtilis|1159985-1160036|label=1,-22.25,1,False
bsubtilis|1160234-1160324|label=1,-23.75,1,False
bsubtilis|1160582-1160624|label=1,-21.75,1,True
bsubtilis|1161839-1161902|label=0,-22.75,0,False
bsubtilis|1168721-1168778|label=0,-22.5,0,False
bsubtilis|1170446-1170521|label=0,-23.25,0,False
bsubtilis|1172093-1172159|label=0,-23.0,0,False
bsubtilis|1172555-1172618|label=0,-22.875,0,False
bsubtilis|1174250-1174337|label=0,-23.75,0,False
bsubtilis|1174832-1174895|label=0,-22.75,0,False
bsubtilis|1174850-1174895|label=0,-21.5,0,True
bsubtilis|1175216-1175300|label=0,-23.625,0,False
bsubtilis|1176410-1176479|label=0,-23.125,0,False
bsubtilis|1177130-1177184|label=0,-22.25,0,False
bsubtilis|1178171-1178234|label=0,-23.125,0,False
bsubtilis|1178180-1178234|label=0,-22.75,0,False
bsubtilis|1178279-1178327|label=0,-22.625,0,False
bsubtilis|1179779-1179842|label=0,-23.125,0,False
bsubtilis|1181393-1181423|label=0,-21.25,0,True
bsubtilis|1182338-1182395|label=1,-22.375,1,False
bsubtilis|1182356-1182395|label=1,-21.25,1,True
bsubtilis|1182443-1182476|label=0,-21.125,0,True
bsubtilis|1184108-1184177|label=0,-23.125,0,False
bsubtilis|1184114-1184177|label=0,-22.875,0,False
bsubtilis|1184261-1184339|label=0,-23.5,0,False
bsubtilis|1185671-1185755|label=1,-23.625,1,False
bsubtilis|1186520-1186610|label=1,-23.625,1,False
bsubtilis|1189463-1189553|label=0,-23.625,0,False
bsubtilis|1189787-1189859|label=1,-23.125,1,False
bsubtilis|1189880-1189934|label=1,-22.625,1,False
bsubtilis|1190768-1190801|label=0,-21.0,0,True
bsubtilis|1191077-1191152|label=0,-23.375,0,False
bsubtilis|1191215-1191254|label=0,-21.5,0,True
bsubtilis|1193747-1193825|label=1,-23.5,1,False
bsubtilis|1195808-1195850|label=1,-21.5,1,True
bsubtilis|1195982-1196018|label=1,-21.125,1,True
bsubtilis|1197440-1197473|label=1,-21.25,1,True
bsubtilis|1199252-1199300|label=0,-21.5,0,True
bsubtilis|1199384-1199426|label=1,-21.375,1,True
bsubtilis|1199558-1199648|label=1,-23.75,1,False
bsubtilis|1199933-1199990|label=1,-22.625,1,False
bsubtilis|1199939-1199990|label=1,-22.125,1,True
bsubtilis|1200278-1200347|label=1,-23.5,1,False
bsubtilis|1203641-1203695|label=1,-22.375,1,False
bsubtilis|1204220-1204298|label=1,-23.375,1,False
bsubtilis|1204628-1204685|label=1,-22.875,1,False
bsubtilis|1205282-1205330|label=1,-22.25,1,False
bsubtilis|1205489-1205555|label=1,-23.375,1,False
bsubtilis|1206002-1206044|label=1,-21.5,1,True
bsubtilis|1206182-1206224|label=1,-21.375,1,True
bsubtilis|1206743-1206785|label=1,-21.75,1,True
bsubtilis|1206914-1207001|label=1,-23.75,1,False
bsubtilis|1207115-1207160|label=1,-21.875,1,True
bsubtilis|1208237-1208273|label=1,-21.0,1,True
bsubtilis|1211876-1211924|label=1,-21.75,1,True
bsubtilis|1212008-1212041|label=1,-20.75,1,True
bsubtilis|1212125-1212155|label=1,-20.5,1,True
bsubtilis|1218044-1218116|label=0,-23.25,0,False
bsubtilis|1219562-1219601|label=0,-21.25,0,True
bsubtilis|1219907-1219940|label=1,-21.0,1,True
bsubtilis|1220513-1220552|label=1,-21.625,1,True
bsubtilis|1222469-1222529|label=1,-22.875,1,False
bsubtilis|1224218-1224299|label=1,-23.5,1,False
bsubtilis|1224872-1224950|label=1,-23.5,1,False
bsubtilis|1225025-1225103|label=1,-22.625,1,False
bsubtilis|1225313-1225364|label=1,-22.25,1,False
bsubtilis|1226705-1226774|label=1,-23.125,1,False
bsubtilis|1227425-1227458|label=1,-20.625,1,True
bsubtilis|1230848-1230935|label=1,-23.75,1,False
bsubtilis|1235201-1235273|label=0,-23.375,0,False
bsubtilis|1240019-1240067|label=0,-21.75,0,True
bsubtilis|1242503-1242593|label=1,-23.75,1,False
bsubtilis|1242530-1242593|label=1,-23.0,1,False
bsubtilis|1242941-1243031|label=1,-23.75,1,False
bsubtilis|1242986-1243031|label=1,-22.0,1,True
bsubtilis|1244624-1244684|label=1,-22.75,1,False
bsubtilis|1246586-1246643|label=1,-23.0,1,False
bsubtilis|1251296-1251335|label=0,-21.25,0,True
bsubtilis|1251512-1251587|label=0,-23.625,0,False
bsubtilis|1252517-1252577|label=0,-22.875,0,False
bsubtilis|1253762-1253795|label=0,-20.625,0,True
bsubtilis|1254497-1254527|label=0,-20.625,0,True
bsubtilis|1256627-1256657|label=0,-20.75,0,True
bsubtilis|1256996-1257083|label=0,-23.875,0,False
bsubtilis|1257032-1257083|label=0,-22.5,0,False
bsubtilis|1257602-1257638|label=0,-21.125,0,True
bsubtilis|1257824-1257860|label=0,-21.125,0,True
bsubtilis|1259399-1259477|label=1,-23.75,1,False
bsubtilis|1259954-1259984|label=1,-20.375,1,True
bsubtilis|1260182-1260212|label=1,-20.625,1,True
bsubtilis|1260263-1260347|label=1,-23.625,1,False
bsubtilis|1260308-1260347|label=1,-21.25,1,True
bsubtilis|1264646-1264676|label=0,-20.625,0,True
bsubtilis|1264748-1264778|label=0,-20.875,0,True
bsubtilis|1266233-1266293|label=1,-23.125,1,False
bsubtilis|1266761-1266845|label=1,-23.625,1,False
bsubtilis|1266956-1267019|label=1,-22.75,1,False
bsubtilis|1267925-1267982|label=1,-22.75,1,False
bsubtilis|1268588-1268621|label=0,-21.125,0,True
bsubtilis|1270319-1270397|label=0,-23.5,0,False
bsubtilis|1270541-1270610|label=0,-22.875,0,False
bsubtilis|1271519-1271549|label=1,-20.75,1,True
bsubtilis|1271732-1271801|label=1,-23.25,1,False
bsubtilis|1271885-1271945|label=1,-22.75,1,False
bsubtilis|1271999-1272038|label=1,-21.0,1,True
bsubtilis|1272242-1272287|label=1,-21.625,1,True
bsubtilis|1273370-1273457|label=1,-23.875,1,False
bsubtilis|1273709-1273796|label=1,-23.5,1,False
bsubtilis|1273724-1273796|label=1,-23.25,1,False
bsubtilis|1273886-1273940|label=1,-22.625,1,False
bsubtilis|1273961-1274036|label=1,-23.25,1,False
bsubtilis|1274066-1274096|label=1,-20.75,1,True
bsubtilis|1274372-1274405|label=1,-20.625,1,True
bsubtilis|1274459-1274519|label=1,-22.5,1,False
bsubtilis|1274600-1274663|label=1,-22.75,1,False
bsubtilis|1274798-1274858|label=1,-23.25,1,False
bsubtilis|1275920-1275950|label=1,-20.5,1,True
bsubtilis|1276616-1276691|label=0,-23.5,0,False
bsubtilis|1279496-1279577|label=0,-23.625,0,False
bsubtilis|1279736-1279790|label=0,-22.375,0,False
bsubtilis|1280759-1280837|label=0,-23.5,0,False
bsubtilis|1281176-1281218|label=1,-21.5,1,True
bsubtilis|1281290-1281320|label=1,-20.125,1,True
bsubtilis|1281464-1281545|label=1,-23.625,1,False
bsubtilis|1281593-1281641|label=1,-22.25,1,False
bsubtilis|1282118-1282172|label=1,-22.25,1,False
bsubtilis|1282298-1282373|label=1,-23.5,1,False
bsubtilis|1282301-1282373|label=1,-23.5,1,False
bsubtilis|1282313-1282373|label=1,-23.125,1,False
bsubtilis|1282316-1282373|label=1,-23.125,1,False
bsubtilis|1283237-1283270|label=0,-20.75,0,True
bsubtilis|1287452-1287506|label=1,-22.5,1,False
bsubtilis|1288631-1288682|label=1,-21.75,1,True
bsubtilis|1291013-1291070|label=0,-22.5,0,False
bsubtilis|1291037-1291070|label=0,-21.0,0,True
bsubtilis|1291205-1291256|label=0,-22.125,0,True
bsubtilis|1291262-1291298|label=0,-20.625,0,True
bsubtilis|1292459-1292534|label=1,-23.375,1,False
bsubtilis|1293275-1293338|label=1,-22.875,1,False
bsubtilis|1294064-1294106|label=0,-21.75,0,True
bsubtilis|1295036-1295096|label=0,-22.5,0,False
bsubtilis|1296872-1296908|label=0,-20.875,0,True
bsubtilis|1296875-1296908|label=0,-20.625,0,True
bsubtilis|1297211-1297250|label=0,-21.75,0,True
bsubtilis|1298501-1298537|label=0,-21.375,0,True
bsubtilis|1299326-1299368|label=1,-21.625,1,True
bsubtilis|1299488-1299566|label=1,-23.5,1,False
bsubtilis|1299497-1299566|label=1,-23.0,1,False
bsubtilis|1299569-1299632|label=1,-23.25,1,False
bsubtilis|1299572-1299632|label=1,-23.125,1,False
bsubtilis|1299590-1299632|label=1,-21.5,1,True
bsubtilis|1299695-1299752|label=1,-23.375,1,False
bsubtilis|1299812-1299863|label=1,-21.875,1,True
bsubtilis|1300115-1300187|label=1,-23.375,1,False
bsubtilis|1300361-1300430|label=0,-22.875,0,False
bsubtilis|1301318-1301390|label=1,-23.375,1,False
bsubtilis|1303697-1303727|label=1,-20.75,1,True
bsubtilis|1306751-1306835|label=1,-23.75,1,False
bsubtilis|1306805-1306835|label=1,-20.75,1,True
bsubtilis|1309799-1309847|label=0,-21.75,0,True
bsubtilis|1310522-1310591|label=1,-23.5,1,False
bsubtilis|1312898-1312961|label=0,-22.625,0,False
bsubtilis|1313048-1313078|label=0,-20.75,0,True
bsubtilis|1313435-1313525|label=0,-23.875,0,False
bsubtilis|1313747-1313789|label=0,-21.75,0,True
bsubtilis|1313870-1313918|label=0,-21.75,0,True
bsubtilis|1314248-1314290|label=0,-21.25,0,True
bsubtilis|1317203-1317266|label=0,-23.375,0,False
bsubtilis|1318865-1318898|label=0,-20.875,0,True
bsubtilis|1319660-1319705|label=0,-21.5,0,True
bsubtilis|1319936-1320008|label=1,-23.25,1,False
bsubtilis|1321724-1321772|label=0,-22.0,0,True
bsubtilis|1321985-1322027|label=1,-21.625,1,True
bsubtilis|1321988-1322027|label=1,-21.375,1,True
bsubtilis|1322957-1323035|label=1,-23.375,1,False
bsubtilis|1323296-1323353|label=1,-22.75,1,False
bsubtilis|1325489-1325543|label=1,-22.625,1,False
bsubtilis|1325636-1325675|label=1,-21.0,1,True
bsubtilis|1325756-1325807|label=1,-22.25,1,False
bsubtilis|1325837-1325867|label=1,-20.5,1,True
bsubtilis|1327658-1327700|label=1,-21.25,1,True
bsubtilis|1328837-1328915|label=1,-23.5,1,False
bsubtilis|1328876-1328915|label=1,-21.375,1,True
bsubtilis|1329167-1329257|label=1,-23.75,1,False
bsubtilis|1333733-1333802|label=1,-23.125,1,False
bsubtilis|1334987-1335020|label=1,-21.125,1,True
bsubtilis|1335179-1335260|label=1,-23.625,1,False
bsubtilis|1335188-1335260|label=1,-23.25,1,False
bsubtilis|1336301-1336370|label=1,-23.375,1,False
bsubtilis|1337027-1337069|label=1,-22.0,1,True
bsubtilis|1337396-1337468|label=1,-23.25,1,False
bsubtilis|1337747-1337831|label=1,-23.75,1,False
bsubtilis|1337870-1337918|label=1,-22.375,1,False
bsubtilis|1337924-1337984|label=1,-22.625,1,False
bsubtilis|1340795-1340825|label=1,-20.375,1,True
bsubtilis|1341353-1341395|label=1,-21.25,1,True
bsubtilis|1345700-1345739|label=1,-21.0,1,True
bsubtilis|1350500-1350530|label=0,-20.875,0,True
bsubtilis|1352708-1352777|label=0,-23.125,0,False
bsubtilis|1353194-1353257|label=1,-22.75,1,False
bsubtilis|1353626-1353704|label=1,-23.75,1,False
bsubtilis|1354205-1354277|label=1,-23.125,1,False
bsubtilis|1354211-1354277|label=1,-23.0,1,False
bsubtilis|1358030-1358099|label=0,-23.25,0,False
bsubtilis|1358732-1358762|label=0,-20.625,0,True
bsubtilis|1359398-1359440|label=0,-22.125,0,True
bsubtilis|1361267-1361348|label=1,-23.875,1,False
bsubtilis|1363070-1363136|label=1,-23.0,1,False
bsubtilis|1363085-1363136|label=1,-22.0,1,True
bsubtilis|1367087-1367135|label=1,-22.125,1,True
bsubtilis|1367252-1367321|label=1,-23.25,1,False
bsubtilis|1367345-1367402|label=1,-22.875,1,False
bsubtilis|1367492-1367543|label=1,-21.875,1,True
bsubtilis|1367579-1367636|label=1,-22.75,1,False
bsubtilis|1371743-1371800|label=0,-22.5,0,False
bsubtilis|1372589-1372673|label=0,-23.5,0,False
bsubtilis|1374509-1374539|label=1,-20.875,1,True
bsubtilis|1374827-1374863|label=1,-21.375,1,True
bsubtilis|1375022-1375079|label=1,-22.5,1,False
bsubtilis|1376408-1376453|label=0,-21.75,0,True
bsubtilis|1376804-1376855|label=1,-22.125,1,True
bsubtilis|1379522-1379585|label=1,-22.875,1,False
bsubtilis|1381322-1381403|label=1,-23.75,1,False
bsubtilis|1382588-1382627|label=1,-21.25,1,True
bsubtilis|1383236-1383281|label=0,-21.75,0,True
bsubtilis|1383245-1383281|label=0,-20.875,0,True
bsubtilis|1383479-1383518|label=0,-21.125,0,True
bsubtilis|1383632-1383668|label=0,-20.875,0,True
bsubtilis|1384085-1384154|label=0,-23.5,0,False
bsubtilis|1385597-1385666|label=0,-23.25,0,False
bsubtilis|1389263-1389308|label=0,-21.375,0,True
bsubtilis|1391003-1391066|label=0,-22.875,0,False
bsubtilis|1391417-1391492|label=0,-23.375,0,False
bsubtilis|1394789-1394867|label=1,-23.5,1,False
bsubtilis|1396094-1396184|label=1,-23.75,1,False
bsubtilis|1396118-1396184|label=1,-23.0,1,False
bsubtilis|1396832-1396880|label=1,-22.375,1,False
bsubtilis|1399100-1399181|label=0,-23.625,0,False
bsubtilis|1402889-1402949|label=1,-22.875,1,False
bsubtilis|1403225-1403258|label=1,-20.875,1,True
bsubtilis|1405205-1405250|label=0,-21.25,0,True
bsubtilis|1405427-1405511|label=0,-23.5,0,False
bsubtilis|1406042-1406075|label=0,-21.125,0,True
bsubtilis|1406822-1406876|label=0,-22.5,0,False
bsubtilis|1408847-1408889|label=0,-21.25,0,True
bsubtilis|1409924-1410014|label=1,-23.625,1,False
bsubtilis|1410023-1410089|label=1,-23.25,1,False
bsubtilis|1410092-1410158|label=1,-23.0,1,False
bsubtilis|1410101-1410158|label=1,-22.625,1,False
bsubtilis|1412369-1412438|label=1,-23.0,1,False
bsubtilis|1412393-1412438|label=1,-21.5,1,True
bsubtilis|1412549-1412615|label=1,-22.75,1,False
bsubtilis|1414250-1414298|label=0,-21.875,0,True
bsubtilis|1414325-1414400|label=0,-23.5,0,False
bsubtilis|1415111-1415153|label=1,-21.625,1,True
bsubtilis|1415441-1415495|label=1,-22.75,1,False
bsubtilis|1415645-1415735|label=1,-23.75,1,False
bsubtilis|1415663-1415735|label=1,-23.375,1,False
bsubtilis|1418858-1418918|label=0,-22.625,0,False
bsubtilis|1419146-1419188|label=0,-21.125,0,True
bsubtilis|1421339-1421429|label=1,-23.75,1,False
bsubtilis|1422311-1422344|label=0,-21.0,0,True
bsubtilis|1422416-1422461|label=0,-21.625,0,True
bsubtilis|1424093-1424126|label=0,-20.625,0,True
bsubtilis|1425599-1425644|label=0,-21.5,0,True
bsubtilis|1425905-1425962|label=1,-22.875,1,False
bsubtilis|1426187-1426277|label=1,-23.875,1,False
bsubtilis|1426526-1426592|label=1,-22.875,1,False
bsubtilis|1426682-1426751|label=1,-23.125,1,False
bsubtilis|1426691-1426751|label=1,-22.625,1,False
bsubtilis|1426712-1426751|label=1,-21.375,1,True
bsubtilis|1426820-1426865|label=0,-21.75,0,True
bsubtilis|1430822-1430882|label=1,-23.0,1,False
bsubtilis|1430927-1431014|label=0,-23.625,0,False
bsubtilis|1432103-1432142|label=0,-22.125,0,True
bsubtilis|1436789-1436852|label=0,-22.5,0,False
bsubtilis|1437092-1437152|label=0,-22.5,0,False
bsubtilis|1439144-1439174|label=0,-20.25,0,True
bsubtilis|1440731-1440776|label=1,-21.625,1,True
bsubtilis|1441433-1441463|label=1,-20.75,1,True
bsubtilis|1442546-1442585|label=0,-21.5,0,True
bsubtilis|1442807-1442846|label=0,-21.875,0,True
bsubtilis|1444076-1444118|label=0,-21.375,0,True
bsubtilis|1445597-1445636|label=0,-20.875,0,True
bsubtilis|1446440-1446473|label=0,-21.125,0,True
bsubtilis|1447088-1447121|label=0,-21.125,0,True
bsubtilis|1447145-1447175|label=0,-20.875,0,True
bsubtilis|1448363-1448441|label=0,-23.5,0,False
bsubtilis|1448411-1448441|label=0,-20.5,0,True
bsubtilis|1450583-1450616|label=0,-20.625,0,True
bsubtilis|1451096-1451135|label=1,-21.375,1,True
bsubtilis|1454195-1454234|label=1,-21.0,1,True
bsubtilis|1454549-1454618|label=1,-23.25,1,False
bsubtilis|1454573-1454618|label=1,-21.875,1,True
bsubtilis|1455014-1455071|label=0,-22.25,0,False
bsubtilis|1462253-1462289|label=1,-21.125,1,True
bsubtilis|1462466-1462532|label=1,-23.0,1,False
bsubtilis|1466165-1466195|label=1,-20.625,1,True
bsubtilis|1466285-1466327|label=1,-21.625,1,True
bsubtilis|1466390-1466438|label=1,-21.875,1,True
bsubtilis|1467035-1467071|label=0,-21.0,0,True
bsubtilis|1470095-1470161|label=1,-22.875,1,False
bsubtilis|1470308-1470353|label=1,-21.125,1,True
bsubtilis|1470365-1470395|label=1,-20.75,1,True
bsubtilis|1470407-1470449|label=1,-21.875,1,True
bsubtilis|1471118-1471184|label=1,-23.375,1,False
bsubtilis|1471121-1471184|label=1,-23.25,1,False
bsubtilis|1471319-1471358|label=1,-21.375,1,True
bsubtilis|1471325-1471358|label=1,-21.125,1,True
bsubtilis|1471364-1471418|label=1,-22.5,1,False
bsubtilis|1471577-1471607|label=1,-20.375,1,True
bsubtilis|1471625-1471688|label=1,-23.0,1,False
bsubtilis|1472906-1472945|label=0,-20.875,0,True
bsubtilis|1473257-1473314|label=0,-22.75,0,False
bsubtilis|1473893-1473968|label=1,-23.375,1,False
bsubtilis|1474073-1474145|label=1,-23.125,1,False
bsubtilis|1474256-1474298|label=1,-21.875,1,True
bsubtilis|1474412-1474442|label=1,-20.5,1,True
bsubtilis|1475963-1476023|label=0,-23.0,0,False
bsubtilis|1478576-1478618|label=1,-21.625,1,True
bsubtilis|1479851-1479887|label=1,-21.75,1,True
bsubtilis|1479932-1479971|label=1,-20.875,1,True
bsubtilis|1480001-1480076|label=1,-23.25,1,False
bsubtilis|1480475-1480508|label=1,-20.5,1,True
bsubtilis|1482314-1482404|label=1,-23.875,1,False
bsubtilis|1482350-1482404|label=1,-22.375,1,False
bsubtilis|1483025-1483097|label=1,-23.25,1,False
bsubtilis|1483130-1483163|label=1,-20.75,1,True
bsubtilis|1484210-1484267|label=1,-22.5,1,False
bsubtilis|1484912-1484984|label=1,-23.25,1,False
bsubtilis|1485863-1485896|label=1,-20.75,1,True
bsubtilis|1486703-1486769|label=1,-23.125,1,False
bsubtilis|1487330-1487408|label=1,-23.5,1,False
bsubtilis|1487978-1488020|label=1,-21.875,1,True
bsubtilis|1488116-1488149|label=1,-21.0,1,True
bsubtilis|1488119-1488149|label=1,-20.625,1,True
bsubtilis|1488224-1488272|label=1,-21.875,1,True
bsubtilis|1488434-1488476|label=1,-21.875,1,True
bsubtilis|1488698-1488731|label=1,-20.5,1,True
bsubtilis|1489130-1489193|label=1,-23.25,1,False
bsubtilis|1494290-1494362|label=1,-23.25,1,False
bsubtilis|1494509-1494584|label=0,-23.25,0,False
bsubtilis|1495895-1495958|label=1,-22.75,1,False
bsubtilis|1496915-1496954|label=1,-21.625,1,True
